"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Stt3b3",1.49607133467221e-221,1.98256439122597,0.377,0.091,2.99603245481457e-217,"18","Stt3b"
"Nfia8",1.99401337556718e-221,1.22738251413231,0.676,0.239,3.99321118591083e-217,"18","Nfia"
"Akap98",2.26722473884516e-221,1.50855801798369,0.552,0.172,4.54034426201133e-217,"18","Akap9"
"Klhdc7a1",4.58230287110255e-221,2.10260620891562,0.322,0.069,9.17651972966996e-217,"18","Klhdc7a"
"Ncoa23",1.08105351944996e-220,1.74629592405266,0.442,0.119,2.16491777805048e-216,"18","Ncoa2"
"Atp5f1b5",3.46669613529835e-220,0.851108345242139,0.98,0.507,6.94240568054847e-216,"18","Atp5f1b"
"Csnk1a16",4.22927191132401e-220,1.29002532314774,0.673,0.237,8.46953992961747e-216,"18","Csnk1a1"
"Ica14",1.14265384829051e-219,1.57605509385607,0.498,0.145,2.28827859658657e-215,"18","Ica1"
"Bcl2l12",6.80282445926649e-219,2.06648126595249,0.339,0.076,1.36233362621271e-214,"18","Bcl2l1"
"Irf2bp23",8.29010326625647e-219,1.85415265991858,0.412,0.107,1.66017608010052e-214,"18","Irf2bp2"
"Itgb52",1.26215396764529e-218,2.0110345651116,0.359,0.084,2.52758953560647e-214,"18","Itgb5"
"Colgalt12",2.48111782316302e-218,2.00834466621321,0.357,0.083,4.96868655266627e-214,"18","Colgalt1"
"Hnrnpa2b17",2.43290596248732e-217,1.17848664675212,0.741,0.278,4.8721374804771e-213,"18","Hnrnpa2b1"
"Pdlim43",5.63300349273676e-217,1.54895469097829,0.435,0.114,1.12806527945546e-212,"18","Pdlim4"
"Add32",1.47379272244327e-216,1.88052679537064,0.382,0.094,2.95141730596488e-212,"18","Add3"
"Rbm398",1.30300593424427e-215,1.0938974212631,0.768,0.29,2.60939968391758e-211,"18","Rbm39"
"Zfp1484",1.80685936995939e-215,1.71776436793857,0.457,0.128,3.61841657428067e-211,"18","Zfp148"
"Med13",2.83652904347107e-215,1.83493322900111,0.393,0.099,5.68043306245517e-211,"18","Med13"
"Trip123",5.96475415820171e-215,1.7893768370994,0.416,0.109,1.19450166772148e-210,"18","Trip12"
"Lgr41",1.49875884589487e-214,1.86181218112021,0.355,0.083,3.00141446478908e-210,"18","Lgr4"
"Map3k53",1.58472748816637e-214,1.82692910734633,0.41,0.107,3.17357526780198e-210,"18","Map3k5"
"Afdn4",1.64984213976348e-214,1.58036631509527,0.498,0.147,3.30397386909035e-210,"18","Afdn"
"Hspa87",1.77328807483773e-214,0.982435388468483,0.883,0.369,3.55118669867005e-210,"18","Hspa8"
"Spint13",3.49197364953328e-214,2.02800392840084,0.357,0.085,6.99302643055535e-210,"18","Spint1"
"Dnmt3a",4.7603497443331e-214,2.02042002778057,0.348,0.081,9.53307639800146e-210,"18","Dnmt3a"
"Chd24",5.38184756297723e-214,1.82163001091333,0.424,0.114,1.07776879296182e-209,"18","Chd2"
"Elovl6",8.05767335148944e-214,2.30748936545629,0.258,0.048,1.61362966536927e-209,"18","Elovl6"
"ND4L4",1.16742274723363e-213,0.757277481693636,0.999,0.679,2.33788079361007e-209,"18","ND4L"
"Ly6a4",3.08341479933487e-213,1.33258034641912,0.514,0.151,6.17484647714801e-209,"18","Ly6a"
"Zfand32",7.84682293925091e-213,1.77618699789473,0.422,0.113,1.57140476181439e-208,"18","Zfand3"
"Dyrk1a",8.11331636750347e-213,1.88126709054894,0.377,0.093,1.62477273575625e-208,"18","Dyrk1a"
"Wasf22",1.33055949197459e-212,1.75328659578465,0.415,0.109,2.66457843862832e-208,"18","Wasf2"
"Ppp1r9a4",3.07901116797348e-212,1.70561920575823,0.425,0.114,6.16602776498369e-208,"18","Ppp1r9a"
"Mbd5",3.46359331492888e-212,1.90053224428133,0.387,0.098,6.93619197247658e-208,"18","Mbd5"
"Adcy86",3.56107810598426e-212,1.44416495361269,0.541,0.172,7.13141501504408e-208,"18","Adcy8"
"Rtn35",3.79910955370405e-212,1.72568757988827,0.455,0.129,7.60809679224772e-208,"18","Rtn3"
"Osbpl1a3",7.27224942474504e-212,1.71797623065298,0.411,0.107,1.45634066979944e-207,"18","Osbpl1a"
"Huwe15",4.24204367512046e-211,1.60122835871644,0.484,0.142,8.49511666379624e-207,"18","Huwe1"
"Zfhx38",2.80119285368711e-210,1.47498210893846,0.526,0.163,5.6096688087938e-206,"18","Zfhx3"
"Spag98",4.21530618674637e-210,1.46768591013873,0.544,0.173,8.44157216957829e-206,"18","Spag9"
"Hspa1b2",6.52608976347168e-210,1.86143848743164,0.371,0.091,1.30691473603284e-205,"18","Hspa1b"
"Pakap2",2.79347834596464e-209,2.00403682003519,0.321,0.071,5.59421973562879e-205,"18","Pakap"
"Atp5mc35",3.65015269391228e-209,0.78638056522653,0.905,0.381,7.30979578482872e-205,"18","Atp5mc3"
"Gpi14",4.89087384164384e-209,1.38359058292471,0.543,0.169,9.79446395527595e-205,"18","Gpi1"
"Slc16a71",6.34845512733817e-209,1.89157226827401,0.374,0.093,1.27134162380074e-204,"18","Slc16a7"
"Xpr13",4.98827591213562e-208,1.7607561165135,0.415,0.111,9.98952134164279e-204,"18","Xpr1"
"Rps6ka5",8.1780803737111e-208,2.27592334985286,0.262,0.05,1.63774237563939e-203,"18","Rps6ka5"
"Patj1",1.22834263067301e-207,1.78259076239331,0.393,0.101,2.45987895218578e-203,"18","Patj"
"Prkce",1.42518222547347e-207,1.99554535914155,0.339,0.079,2.85406992473318e-203,"18","Prkce"
"Kcnj161",1.47443139402891e-207,2.21098768754402,0.263,0.05,2.9526963096823e-203,"18","Kcnj16"
"Hspa1a2",4.2218747062359e-207,1.79441978321692,0.378,0.095,8.45472628670801e-203,"18","Hspa1a"
"Chd45",1.6279479604659e-206,1.6146667213439,0.467,0.136,3.26012858562902e-202,"18","Chd4"
"Rif11",2.24097906767333e-206,1.9772334808646,0.34,0.079,4.48778468092261e-202,"18","Rif1"
"Wnk13",3.6179615136005e-206,1.6953123353535,0.43,0.119,7.24532972713636e-202,"18","Wnk1"
"Wls4",3.77895589977414e-206,1.60524081949388,0.455,0.129,7.5677370848877e-202,"18","Wls"
"Chrm35",4.04780302440948e-206,1.05494894018817,0.782,0.321,8.10613033668243e-202,"18","Chrm3"
"Myo104",1.44482500694304e-205,1.68090696531709,0.45,0.129,2.89340655890413e-201,"18","Myo10"
"Tns11",3.41336523332174e-205,1.85991809465034,0.355,0.086,6.83560521625011e-201,"18","Tns1"
"Mrtfb2",4.22403401271331e-205,1.84361772243131,0.379,0.096,8.45905051385967e-201,"18","Mrtfb"
"2410002F23Rik2",5.39817166358774e-205,1.86920769416137,0.367,0.091,1.08103785735008e-200,"18","2410002F23Rik"
"Arhgap56",9.6609171972924e-205,1.4001569297182,0.557,0.181,1.93469527792978e-200,"18","Arhgap5"
"Tspo6",1.12302228701573e-204,1.12651687149982,0.623,0.208,2.24896443197771e-200,"18","Tspo"
"Pawr4",3.76667652776727e-204,1.69740697195147,0.413,0.11,7.54314641450674e-200,"18","Pawr"
"Rbfox23",5.4057390658179e-204,1.68864207106837,0.448,0.129,1.08255330532069e-199,"18","Rbfox2"
"Itgb15",1.38772553316058e-203,1.72310321271838,0.418,0.114,2.77905915270737e-199,"18","Itgb1"
"Rps6ka3",2.00105931160911e-203,2.11362880331124,0.317,0.072,4.0073213774284e-199,"18","Rps6ka3"
"Ago21",2.25134739348798e-203,1.97532033107751,0.347,0.083,4.50854829019903e-199,"18","Ago2"
"Fxyd24",2.56528671090088e-203,0.336799811262494,0.998,0.478,5.13724316725009e-199,"18","Fxyd2"
"Celf1",5.61013898344006e-203,1.87957499694125,0.367,0.092,1.12348643282371e-198,"18","Celf1"
"Golga45",1.43515814279004e-202,1.57297498995921,0.468,0.137,2.87404769675133e-198,"18","Golga4"
"Prrc2b5",2.83748462581999e-202,1.76717408531568,0.415,0.114,5.68234671166712e-198,"18","Prrc2b"
"Fars22",3.19961985835198e-202,1.73587397148732,0.411,0.111,6.40755872833568e-198,"18","Fars2"
"Atf61",4.33134008327096e-202,1.88963868028595,0.374,0.095,8.67394165075841e-198,"18","Atf6"
"ND25",5.20096881567216e-202,0.707535112460092,1,0.848,1.04154601502651e-197,"18","ND2"
"Man1a1",8.45735215307916e-202,2.16277553250579,0.276,0.056,1.69366934217563e-197,"18","Man1a"
"Osbpl81",1.27269406937594e-201,2.01951506329957,0.34,0.081,2.54869714333225e-197,"18","Osbpl8"
"Ifitm33",1.52875721813631e-201,0.740539841698188,0.619,0.203,3.06148920503977e-197,"18","Ifitm3"
"Dennd1a3",5.07971618842254e-201,1.64454305515014,0.439,0.125,1.0172639638935e-196,"18","Dennd1a"
"Sik1",1.60870040221207e-200,1.93149304108431,0.329,0.076,3.22158342546988e-196,"18","Sik1"
"G0s24",1.70609376579232e-200,0.89613713777861,0.704,0.259,3.41662337537571e-196,"18","G0s2"
"Ahcyl12",2.30945711841663e-200,1.79320688499531,0.37,0.093,4.62491882534114e-196,"18","Ahcyl1"
"Ankhd13",2.69755514292124e-200,1.62631154947583,0.444,0.127,5.40212392921407e-196,"18","Ankhd1"
"Calr6",2.88698864779714e-200,1.36632572662349,0.613,0.221,5.78148346607855e-196,"18","Calr"
"Ndrg32",1.49807619757884e-199,1.77992298796155,0.393,0.104,3.00004739327139e-195,"18","Ndrg3"
"Rreb13",2.39368586846995e-199,1.77233205867007,0.399,0.107,4.79359532019791e-195,"18","Rreb1"
"Nbeal12",2.96860227427511e-199,1.74756587447942,0.396,0.105,5.94492291446333e-195,"18","Nbeal1"
"Atg101",6.54888688428887e-199,1.73075285008147,0.381,0.098,1.31148008744769e-194,"18","Atg10"
"Psap5",8.63714118836529e-199,1.5667541855311,0.5,0.157,1.72967389438203e-194,"18","Psap"
"Rock16",1.01504818901604e-198,1.60637300408222,0.469,0.141,2.03273550332353e-194,"18","Rock1"
"Cd97",7.00046171899814e-198,0.855287473369595,0.961,0.515,1.40191246384657e-193,"18","Cd9"
"Car124",8.28558268297796e-198,1.58023912650235,0.448,0.131,1.65927078809317e-193,"18","Car12"
"Myo1e5",1.04753153670756e-197,1.66431839425077,0.473,0.144,2.09778665541056e-193,"18","Myo1e"
"Reps11",1.53970872399985e-197,1.95009563496473,0.339,0.082,3.08342069068209e-193,"18","Reps1"
"Ywhaz6",5.40514916793314e-197,1.35580823342731,0.571,0.192,1.08243517237029e-192,"18","Ywhaz"
"Blnk2",9.40183417704952e-197,2.09347633608637,0.281,0.059,1.88281131229594e-192,"18","Blnk"
"COX25",9.47073485158386e-197,0.691897686391895,1,0.882,1.89660936137818e-192,"18","COX2"
"Sipa1l1",2.32755086629178e-196,2.00928693756034,0.313,0.071,4.66115336483592e-192,"18","Sipa1l1"
"Abca3",3.84735414181604e-196,2.1972758671068,0.268,0.054,7.7047114044008e-192,"18","Abca3"
"Cycs4",4.92110374655274e-196,0.653990324927813,0.855,0.344,9.85500236284651e-192,"18","Cycs"
"Cdkal11",6.27024140530764e-196,1.68428318682917,0.42,0.118,1.25567854382691e-191,"18","Cdkal1"
"ATP85",1.79505990919714e-195,0.825951984505922,0.931,0.474,3.59478697415819e-191,"18","ATP8"
"Actb6",6.68009898962025e-195,0.810966883613931,0.961,0.501,1.33775662366135e-190,"18","Actb"
"Arb2a4",1.25364485177702e-194,1.74780396387417,0.41,0.114,2.51054918016866e-190,"18","Arb2a"
"Kdm6a3",3.78780607383991e-194,1.74191724342285,0.392,0.105,7.5854604434718e-190,"18","Kdm6a"
"Tns4",4.14502477296978e-194,2.1569547427017,0.265,0.054,8.30082661034928e-190,"18","Tns4"
"Csde16",6.76730146142709e-194,1.4290095797318,0.517,0.165,1.35521979066539e-189,"18","Csde1"
"Wsb13",2.12034148821937e-193,1.83269888002733,0.38,0.101,4.24619586430811e-189,"18","Wsb1"
"Gm38865",5.49084857972981e-193,2.10657667153029,0.275,0.058,1.09959733657669e-188,"18","Gm38865"
"Ncald5",5.62179838375803e-193,1.34760090237655,0.556,0.191,1.12582134433138e-188,"18","Ncald"
"ATP65",6.55034366973073e-193,0.640423028398526,1,0.904,1.31177182330028e-188,"18","ATP6"
"Klhl51",6.8676515468229e-193,2.18955597910817,0.251,0.049,1.37531589876675e-188,"18","Klhl5"
"Esrp14",1.85280294081996e-192,1.58824848923199,0.454,0.135,3.71042316928605e-188,"18","Esrp1"
"Klhl24",1.9008153456793e-192,1.97579440293391,0.327,0.078,3.80657281125737e-188,"18","Klhl24"
"Diaph21",3.81269568094379e-192,1.75137976449416,0.394,0.107,7.63530437065803e-188,"18","Diaph2"
"Six12",7.57840592444189e-192,1.80286651064307,0.361,0.092,1.51765157042873e-187,"18","Six1"
"Smg62",2.43458195594435e-191,1.75363712231896,0.387,0.104,4.87549382497415e-187,"18","Smg6"
"Zfp609",2.21026337520395e-190,1.86025966064143,0.352,0.089,4.42627343518344e-186,"18","Zfp609"
"Elf14",3.08660211941773e-190,1.68138890177914,0.425,0.123,6.18122940434594e-186,"18","Elf1"
"Arhgap12",3.55225920380121e-190,1.8851213694479,0.332,0.08,7.1137542815323e-186,"18","Arhgap12"
"Zfp36l23",7.26627884623926e-190,1.7731529378051,0.386,0.105,1.45514500174787e-185,"18","Zfp36l2"
"COX35",1.00791708668992e-189,0.668961320439477,1,0.886,2.01845475780523e-185,"18","COX3"
"Serpinb6a4",2.09019411497954e-189,1.0953010321061,0.609,0.214,4.18582273465803e-185,"18","Serpinb6a"
"Fam193a",3.25661865972034e-189,1.82562035769923,0.352,0.089,6.52170452795596e-185,"18","Fam193a"
"Cpq3",5.62319932670057e-189,1.76061969143184,0.382,0.103,1.12610189716506e-184,"18","Cpq"
"Cs1",7.82024508766951e-189,1.7621871428062,0.361,0.093,1.5660822812567e-184,"18","Cs"
"CYTB4",1.29868875242805e-188,0.626849120648435,1,0.873,2.60075409561242e-184,"18","CYTB"
"Camk2n11",1.30149073117224e-188,1.67549516239227,0.339,0.082,2.60636533824552e-184,"18","Camk2n1"
"Malat18",7.47601983600711e-188,0.830787606560439,1,0.854,1.49714773235878e-183,"18","Malat1"
"Trak2",2.806094703945e-187,2.18906585885891,0.262,0.054,5.61948525412025e-183,"18","Trak2"
"Neo1",6.78254759008771e-187,2.00723830310015,0.298,0.068,1.35827298039096e-182,"18","Neo1"
"S100a18",2.32685557484732e-186,0.316809148438025,0.908,0.36,4.65976097418925e-182,"18","S100a1"
"Map3k81",3.37317936421861e-186,1.94470560728793,0.315,0.075,6.75512899478418e-182,"18","Map3k8"
"Samd12",5.22719955987033e-186,2.15888771019389,0.271,0.058,1.04679898385963e-181,"18","Samd12"
"Aftph1",7.93016721583902e-186,1.7777672344374,0.359,0.093,1.58809528664392e-181,"18","Aftph"
"Elf33",3.0427466031258e-185,1.67022901710792,0.378,0.101,6.09340434741973e-181,"18","Elf3"
"Sqstm15",5.97879023672205e-185,1.60364435866064,0.43,0.127,1.19731253280596e-180,"18","Sqstm1"
"Uqcr105",6.31344919186807e-185,0.707493805146948,0.92,0.409,1.2643313351635e-180,"18","Uqcr10"
"Gse1",9.1273488296716e-185,1.9604830643044,0.312,0.074,1.82784287663004e-180,"18","Gse1"
"Bmpr21",1.81962120709661e-184,1.80500920685523,0.357,0.093,3.64397342933168e-180,"18","Bmpr2"
"Trib1",2.60954189463556e-184,2.06158652033486,0.286,0.064,5.22586859819717e-180,"18","Trib1"
"Pum13",1.11057780123728e-183,1.60540841076819,0.419,0.121,2.22404310475778e-179,"18","Pum1"
"Sgms21",1.38454752266498e-183,2.03162726069296,0.285,0.064,2.77269486888889e-179,"18","Sgms2"
"Rdx6",2.48068688946522e-183,1.41455244315252,0.501,0.163,4.96782356484305e-179,"18","Rdx"
"Tent5a1",6.00243866112863e-183,1.87834414823915,0.309,0.072,1.20204836627762e-178,"18","Tent5a"
"Cpt1a1",6.57679549792778e-183,2.04671138884398,0.29,0.066,1.31706906641502e-178,"18","Cpt1a"
"Zmynd8",7.8032419807819e-183,1.80923438346035,0.352,0.091,1.56267723907138e-178,"18","Zmynd8"
"Wwp12",1.11374971302681e-182,1.70091049489595,0.363,0.095,2.2303951753075e-178,"18","Wwp1"
"Zfp2922",1.32692205910542e-182,1.66991567135531,0.411,0.119,2.65729411556451e-178,"18","Zfp292"
"Dennd1b",2.61022452562124e-182,1.93541780639003,0.311,0.074,5.2272356350091e-178,"18","Dennd1b"
"Mme2",3.19016890970649e-182,1.96579801574749,0.291,0.066,6.38863225857822e-178,"18","Mme"
"Tra2a4",4.85535195469168e-182,1.65966251592109,0.41,0.118,9.72332782446557e-178,"18","Tra2a"
"Casz15",5.32771232066656e-182,1.57853831001293,0.432,0.129,1.06692766933668e-177,"18","Casz1"
"Map4",5.56165808840478e-182,2.10748717647745,0.262,0.055,1.11377764878394e-177,"18","Map4"
"Atp6v0e6",2.93251846427219e-181,1.25530463294248,0.52,0.169,5.87266147655148e-177,"18","Atp6v0e"
"Apc",4.38301250577714e-181,1.85462403177627,0.347,0.09,8.7774208440693e-177,"18","Apc"
"Uqcrc25",4.55788457720574e-181,1.14319503097099,0.559,0.189,9.12761965431221e-177,"18","Uqcrc2"
"Mt17",5.14621963484006e-181,0.690924200803883,0.937,0.452,1.03058194407307e-176,"18","Mt1"
"Pan32",1.02724215282509e-180,1.64532431278538,0.39,0.109,2.05715513524753e-176,"18","Pan3"
"Luc7l28",1.83095637578458e-180,1.24187702274969,0.582,0.207,3.6666732381462e-176,"18","Luc7l2"
"Sbf2",3.09426816825443e-180,1.83457456694981,0.343,0.089,6.19658143374632e-176,"18","Sbf2"
"Arid4b5",6.10124284887138e-180,1.53170856138425,0.439,0.132,1.22183489291498e-175,"18","Arid4b"
"Gphn5",1.69576886179136e-179,0.530373497141759,0.825,0.353,3.39594672262337e-175,"18","Gphn"
"Bclaf15",4.77476859604522e-179,1.64544659156302,0.406,0.118,9.56195159044016e-175,"18","Bclaf1"
"Prkcd2",2.20652653766093e-178,1.83226404755697,0.331,0.083,4.41879004431978e-174,"18","Prkcd"
"Klk1b12",2.83798106328084e-178,1.92868340474547,0.258,0.054,5.6833408773262e-174,"18","Klk1b1"
"Tmem131l1",3.5451270932906e-178,2.04768298247672,0.275,0.061,7.09947151702375e-174,"18","Tmem131l"
"Usp9x6",4.12734319576206e-178,1.55271063884113,0.44,0.135,8.2654174838331e-174,"18","Usp9x"
"Tbc1d51",5.5969240847479e-178,1.66345228482296,0.379,0.105,1.12084001721162e-173,"18","Tbc1d5"
"Eif3a6",9.26045780669122e-178,1.41608647024471,0.504,0.167,1.85449928036798e-173,"18","Eif3a"
"Zcchc79",1.08873882438116e-177,1.38297556042245,0.513,0.173,2.18030836970571e-173,"18","Zcchc7"
"Lrrc8d",1.34797453247093e-177,1.84704283644235,0.327,0.082,2.69945379872629e-173,"18","Lrrc8d"
"Mapt1",1.41653993118954e-177,2.00779915036878,0.277,0.062,2.83676286620018e-173,"18","Mapt"
"Dync1h12",1.58176423542084e-177,1.73906068423012,0.378,0.105,3.16764105785378e-173,"18","Dync1h1"
"Dmxl1",1.98508685209398e-177,1.78631018931251,0.344,0.09,3.9753349300034e-173,"18","Dmxl1"
"Plekha72",2.21632739645291e-177,1.70715537903086,0.375,0.104,4.4384172441366e-173,"18","Plekha7"
"Clec2d7",2.42137402362103e-177,0.9334570592942,0.746,0.306,4.84904361970348e-173,"18","Clec2d"
"Cox6c5",5.20117310911853e-177,0.621437884311418,0.985,0.519,1.04158692683208e-172,"18","Cox6c"
"Tuft1",2.13672045365527e-176,1.93410048455864,0.283,0.064,4.27899638049004e-172,"18","Tuft1"
"Rbm63",3.27806904073986e-176,1.57246949935114,0.403,0.116,6.56466106098565e-172,"18","Rbm6"
"Atp2a35",5.2887939820112e-176,1.02330141927806,0.652,0.247,1.05913388283756e-171,"18","Atp2a3"
"Klf95",7.43576724155288e-176,1.56132527132877,0.441,0.136,1.48908674779338e-171,"18","Klf9"
"Tmem245",7.94822437849704e-176,2.05455657457218,0.283,0.065,1.59171141403782e-171,"18","Tmem245"
"Ncor2",1.0017722742866e-175,1.86907216377842,0.314,0.077,2.00614915648635e-171,"18","Ncor2"
"Ubl3",1.02141593462579e-175,1.86746554522699,0.317,0.079,2.0454875506816e-171,"18","Ubl3"
"Btg26",3.09791357759803e-175,0.817624402720973,0.865,0.431,6.20388173049782e-171,"18","Btg2"
"Rev3l2",5.84737683199721e-175,1.71788815182797,0.359,0.097,1.17099568437576e-170,"18","Rev3l"
"Birc66",2.13098328161711e-174,1.51769175167611,0.452,0.142,4.26750711976642e-170,"18","Birc6"
"Ctbp23",2.55939175138367e-174,1.69302506442815,0.372,0.103,5.12543792132094e-170,"18","Ctbp2"
"Slc25a45",2.93618540612721e-174,0.753496786931195,0.692,0.256,5.88000489431034e-170,"18","Slc25a4"
"Rragd2",4.0571733911701e-174,1.55728080334904,0.367,0.099,8.12489543315724e-170,"18","Rragd"
"Sh3bgrl22",7.71090106944071e-174,1.77422120519259,0.311,0.076,1.5441850481662e-169,"18","Sh3bgrl2"
"Gtf2i4",9.23423459071067e-174,1.55719769678443,0.418,0.125,1.84924781913572e-169,"18","Gtf2i"
"Taok1",1.69727093605866e-173,1.85536770109329,0.324,0.082,3.39895477655107e-169,"18","Taok1"
"Lmbrd11",3.0850359973329e-173,1.95152925499314,0.296,0.071,6.17809308825887e-169,"18","Lmbrd1"
"Hexb8",4.45494077525093e-173,1.04505666574022,0.663,0.257,8.92146439651751e-169,"18","Hexb"
"Cox5b5",5.14635628983881e-173,0.582145983169039,0.935,0.42,1.03060931060312e-168,"18","Cox5b"
"Kif13b1",6.04965416431317e-173,1.72229549675438,0.353,0.095,1.21150374294536e-168,"18","Kif13b"
"Dsc2",7.68571586874375e-173,1.90521779929019,0.303,0.073,1.53914145987462e-168,"18","Dsc2"
"Nfat52",1.69927354164379e-172,1.62170517561171,0.376,0.105,3.40296519449585e-168,"18","Nfat5"
"Gm12216",2.55624151322393e-172,2.05296547497171,0.25,0.053,5.11912925438225e-168,"18","Gm12216"
"Cox7a27",7.69645363898358e-172,0.61769677257835,0.972,0.488,1.54129180574285e-167,"18","Cox7a2"
"Auts27",8.66644707121676e-172,0.76484122596231,0.936,0.534,1.73554269048187e-167,"18","Auts2"
"Slk",2.33175387090263e-171,1.9015923791268,0.311,0.077,4.6695703018696e-167,"18","Slk"
"Smg13",4.71797739966305e-171,1.6010657852786,0.404,0.12,9.44822154056522e-167,"18","Smg1"
"Brd41",1.05394538622543e-170,1.66366461952165,0.372,0.104,2.11063103045504e-166,"18","Brd4"
"Strbp3",1.55214217530116e-170,1.5414869126031,0.422,0.128,3.1083199202581e-166,"18","Strbp"
"Ghitm4",2.37696527975482e-170,1.31771117600361,0.459,0.144,4.76011066923701e-166,"18","Ghitm"
"Slc9a71",3.22840013807895e-170,1.94235241997595,0.293,0.07,6.46519411651691e-166,"18","Slc9a7"
"Pcmtd15",6.48166315923157e-170,1.40351301514155,0.483,0.16,1.29801786426772e-165,"18","Pcmtd1"
"Cuedc1",9.32186520787155e-170,1.85804183539161,0.303,0.074,1.86679672652836e-165,"18","Cuedc1"
"Prdx55",1.13314564317809e-169,0.697945647338495,0.743,0.289,2.26923746502843e-165,"18","Prdx5"
"Cox7a12",1.53957856466428e-169,1.3956042949444,0.381,0.106,3.08316003359669e-165,"18","Cox7a1"
"Gpd1l",3.31733868052058e-169,1.98905102388123,0.267,0.06,6.64330244161051e-165,"18","Gpd1l"
"Reep56",4.42894020497678e-169,0.862644669548177,0.895,0.47,8.8693956544865e-165,"18","Reep5"
"Rapgef62",5.53497911188458e-169,1.73609351050232,0.344,0.092,1.10843491694601e-164,"18","Rapgef6"
"Sfpq5",6.75180054299494e-169,1.47198340308453,0.454,0.145,1.35211557674017e-164,"18","Sfpq"
"Cyc15",7.51148527997204e-169,1.00033042170692,0.633,0.237,1.5042500421672e-164,"18","Cyc1"
"Insr",9.96171677629663e-169,1.83033015426964,0.317,0.081,1.99493340162116e-164,"18","Insr"
"Ncoa11",4.00194929602437e-168,1.61325990489628,0.378,0.108,8.01430366021841e-164,"18","Ncoa1"
"Ets21",4.85922378788524e-168,1.88746501350768,0.297,0.072,9.73108155761898e-164,"18","Ets2"
"Frk1",7.48764921864499e-168,2.02778352606366,0.257,0.057,1.49947663252585e-163,"18","Frk"
"Spint25",9.50919620133462e-168,0.927566368682042,0.797,0.359,1.90431163127927e-163,"18","Spint2"
"Epc1",1.91332964138542e-167,1.80509583030785,0.331,0.087,3.83163393983844e-163,"18","Epc1"
