"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Nfkb146",8.66556268760141e-25,1.07698199110684,0.342,0.144,1.99368600753646e-20,"30_12WeekIR","Nfkb1"
"Pde4b60",1.44024806303694e-24,1.32303857116193,0.363,0.161,3.3135787186291e-20,"30_12WeekIR","Pde4b"
"Sri27",1.86301721965132e-24,1.2573472556171,0.33,0.138,4.28624371725178e-20,"30_12WeekIR","Sri"
"Psma755",4.59870793362161e-24,0.97930762149843,0.459,0.225,1.05802473428832e-19,"30_12WeekIR","Psma7"
"Cd4757",6.21762420987967e-24,0.895350160368941,0.45,0.214,1.43048880196702e-19,"30_12WeekIR","Cd47"
"Ssr480",3.41081266800445e-23,1.07822564109957,0.406,0.196,7.84725670527784e-19,"30_12WeekIR","Ssr4"
"Pnp16",4.70014930402228e-23,1.40799453948298,0.251,0.094,1.08136335037641e-18,"30_12WeekIR","Pnp"
"Ankrd4440",9.09153421242912e-23,1.15423865518009,0.316,0.132,2.09168927625357e-18,"30_12WeekIR","Ankrd44"
"Gnai257",1.44683506098368e-22,0.744126763682156,0.518,0.266,3.32873342480516e-18,"30_12WeekIR","Gnai2"
"Rps1471",1.55793781978014e-22,0.526533706002311,0.86,0.675,3.58434754196817e-18,"30_12WeekIR","Rps14"
"Anxa266",1.8852814095232e-22,1.05501294285918,0.415,0.201,4.33746693889003e-18,"30_12WeekIR","Anxa2"
"Calm159",2.19401618719137e-22,0.667779453602444,0.763,0.497,5.04777304187118e-18,"30_12WeekIR","Calm1"
"Eif5a59",2.65324436252793e-22,0.846793385920471,0.474,0.237,6.10431930486801e-18,"30_12WeekIR","Eif5a"
"Lgals149",3.37175399636919e-22,1.0545923933617,0.289,0.115,7.75739441944659e-18,"30_12WeekIR","Lgals1"
"Sat145",4.16793046636885e-22,1.1153923165192,0.365,0.17,9.58915762397481e-18,"30_12WeekIR","Sat1"
"Abracl30",6.00840062876685e-22,1.15590002793138,0.313,0.133,1.38235273266039e-17,"30_12WeekIR","Abracl"
"Marcks36",1.52547282176768e-21,1.15979314108873,0.284,0.115,3.50965532104091e-17,"30_12WeekIR","Marcks"
"Gapdh64",2.65978656556345e-21,0.708211754761167,0.558,0.305,6.11937095139183e-17,"30_12WeekIR","Gapdh"
"Rpl3872",4.61330300212432e-21,0.447607804110838,0.804,0.52,1.06138262169874e-16,"30_12WeekIR","Rpl38"
"Ptms51",1.39632979154699e-20,1.20316961683301,0.354,0.17,3.21253595141215e-16,"30_12WeekIR","Ptms"
"Supt4a18",1.62325702625449e-20,1.32462880299811,0.26,0.106,3.73462744030371e-16,"30_12WeekIR","Supt4a"
"Pfdn571",1.64743530522484e-20,0.624805893658083,0.655,0.379,3.7902544067308e-16,"30_12WeekIR","Pfdn5"
"Picalm23",2.79062292665408e-20,1.28758012976291,0.287,0.123,6.42038616735304e-16,"30_12WeekIR","Picalm"
"Dusp230",5.55313611016218e-20,1.18472577300254,0.254,0.102,1.27761002486501e-15,"30_12WeekIR","Dusp2"
"Stk17b33",5.55455160546992e-20,1.31686923245201,0.251,0.101,1.27793568787046e-15,"30_12WeekIR","Stk17b"
"Taf1021",6.65063366505909e-20,1.08629318045584,0.298,0.128,1.53011128732015e-15,"30_12WeekIR","Taf10"
"Pgls18",1.10064067100562e-19,1.16410856744581,0.301,0.133,2.53224399178264e-15,"30_12WeekIR","Pgls"
"Srsf353",1.73578089164559e-19,0.857324369446569,0.444,0.23,3.99351109740902e-15,"30_12WeekIR","Srsf3"
"Elmo163",1.81251464334219e-19,1.20469033850148,0.345,0.165,4.17005243993739e-15,"30_12WeekIR","Elmo1"
"Rps1266",2.27905986848305e-19,0.480534117606392,0.81,0.566,5.24343303941896e-15,"30_12WeekIR","Rps12"
"Snrpe41",4.21822497716723e-19,0.982976967129225,0.365,0.178,9.70487020496864e-15,"30_12WeekIR","Snrpe"
"Atp2b139",7.24094540556937e-19,1.26474836858161,0.31,0.144,1.66592430945935e-14,"30_12WeekIR","Atp2b1"
"Tubb526",7.68128510446113e-19,1.41505898821344,0.313,0.148,1.76723326398337e-14,"30_12WeekIR","Tubb5"
"Iqgap168",1.37010820416467e-18,1.07933626968953,0.404,0.212,3.15220794532166e-14,"30_12WeekIR","Iqgap1"
"Tpt168",3.18138806203007e-18,0.404162700185226,0.892,0.798,7.31941951431258e-14,"30_12WeekIR","Tpt1"
"Atp5if174",3.23417683534511e-18,0.810387772928377,0.418,0.216,7.44087064507849e-14,"30_12WeekIR","Atp5if1"
"Eif167",3.3699416821527e-18,0.516458615325352,0.816,0.574,7.75322482812872e-14,"30_12WeekIR","Eif1"
"Litaf29",6.66862988514997e-18,1.06407833626556,0.284,0.126,1.53425167767645e-13,"30_12WeekIR","Litaf"
"Ccl435",8.69819728047015e-18,0.339027014722885,0.304,0.134,2.00119424831777e-13,"30_12WeekIR","Ccl4"
"Nedd864",1.16469586819066e-17,0.803907638341699,0.386,0.192,2.67961578394625e-13,"30_12WeekIR","Nedd8"
"Cmip36",2.37982218311493e-17,1.18359094571676,0.295,0.138,5.47525689669253e-13,"30_12WeekIR","Cmip"
"Anp32b33",4.47310066191856e-17,1.14501030938903,0.301,0.143,1.0291262692876e-12,"30_12WeekIR","Anp32b"
"Ier550",5.56655459898484e-17,0.750631834396777,0.377,0.189,1.28069721658844e-12,"30_12WeekIR","Ier5"
"Sec61g91",7.02579041920728e-17,0.755253039525195,0.409,0.215,1.61642360174702e-12,"30_12WeekIR","Sec61g"
"Rtraf25",7.96258716568487e-17,0.994476584539715,0.307,0.145,1.83195242920912e-12,"30_12WeekIR","Rtraf"
"Wnk146",1.17254501726957e-16,1.18509586130652,0.33,0.166,2.69767432123211e-12,"30_12WeekIR","Wnk1"
"Nr4a129",1.58760890052552e-16,1.13010366795542,0.275,0.126,3.65261179743905e-12,"30_12WeekIR","Nr4a1"
"Rpl36a73",1.99184185587621e-16,0.541165225929469,0.646,0.401,4.58263055781439e-12,"30_12WeekIR","Rpl36a"
"Rap1b44",3.75505099642013e-16,0.965286876686412,0.348,0.177,8.6392458274638e-12,"30_12WeekIR","Rap1b"
"Ppp1ca24",3.80986441461315e-16,0.927537062562524,0.304,0.144,8.76535505870049e-12,"30_12WeekIR","Ppp1ca"
"Atp5f1e75",5.39760001253628e-16,0.279165496204592,0.655,0.39,1.24182583488422e-11,"30_12WeekIR","Atp5f1e"
"Eif3h51",7.48642662760684e-16,0.861966903239791,0.363,0.187,1.72240217421351e-11,"30_12WeekIR","Eif3h"
"B2m72",1.04117947080461e-15,0.35959340478007,0.825,0.521,2.39544160848017e-11,"30_12WeekIR","B2m"
"Smdt164",1.31251725393124e-15,0.809339573740512,0.404,0.22,3.01970844611961e-11,"30_12WeekIR","Smdt1"
"Asap141",2.3437612115451e-15,1.3427820820847,0.281,0.137,5.39229141940181e-11,"30_12WeekIR","Asap1"
"Rpl1273",2.74952669113839e-15,0.327813819722177,0.716,0.447,6.3258360583021e-11,"30_12WeekIR","Rpl12"
"Mbnl148",2.98744762749836e-15,0.775353795033544,0.43,0.241,6.87322075658548e-11,"30_12WeekIR","Mbnl1"
"Eef1a171",3.93639851061015e-15,0.401270473991157,0.877,0.742,9.05647205336077e-11,"30_12WeekIR","Eef1a1"
"Tma719",8.61928871498027e-15,0.974718816126917,0.266,0.124,1.98303975465551e-10,"30_12WeekIR","Tma7"
"Nme270",9.95065392477259e-15,0.459502119339227,0.602,0.394,2.28934694847243e-10,"30_12WeekIR","Nme2"
"Camk1d54",1.46340219128563e-14,0.871534489555793,0.447,0.258,3.36684942149085e-10,"30_12WeekIR","Camk1d"
"Ubb55",2.23509264160043e-14,0.512688395046439,0.585,0.358,5.1422776405301e-10,"30_12WeekIR","Ubb"
"Atp6v1g144",2.76769129076717e-14,0.857214420153406,0.316,0.16,6.36762735266804e-10,"30_12WeekIR","Atp6v1g1"
"Celf253",4.61467581111182e-14,0.792247474712269,0.251,0.116,1.0616984638625e-09,"30_12WeekIR","Celf2"
"mt-Rnr260",8.93524877765987e-14,0.309128297937343,0.988,0.882,2.05573268627621e-09,"30_12WeekIR","mt-Rnr2"
"Sf3b140",1.34940335323921e-13,0.807188329824987,0.345,0.184,3.10457229479745e-09,"30_12WeekIR","Sf3b1"
"Rpl468",1.52895853636987e-13,0.611756011552208,0.512,0.312,3.51767490462617e-09,"30_12WeekIR","Rpl4"
"Klf667",1.74424294631413e-13,0.870133568375281,0.368,0.207,4.01297974658491e-09,"30_12WeekIR","Klf6"
"Sh3glb142",1.83169236135786e-13,0.758472454880096,0.339,0.179,4.21417461577603e-09,"30_12WeekIR","Sh3glb1"
"Gngt234",2.02466702946989e-13,1.03020081785029,0.254,0.122,4.65815143470137e-09,"30_12WeekIR","Gngt2"
"Rpl13a62",2.46922396414858e-13,0.319368677920703,0.74,0.478,5.68094357431663e-09,"30_12WeekIR","Rpl13a"
"Rhoa58",3.67963523862865e-13,0.60825853740798,0.439,0.251,8.46573679351293e-09,"30_12WeekIR","Rhoa"
"Dbi54",5.52970293515072e-13,0.811088625003827,0.301,0.156,1.27221875429013e-08,"30_12WeekIR","Dbi"
"Snrpf34",6.19604354671357e-13,0.94060172292068,0.269,0.134,1.42552373879239e-08,"30_12WeekIR","Snrpf"
"Rps21100",6.53466521924388e-13,0.346531732907132,0.822,0.619,1.50343042699144e-08,"30_12WeekIR","Rps21"
"Psmb225",2.08674050770147e-12,0.801114630643726,0.287,0.147,4.80096388606876e-08,"30_12WeekIR","Psmb2"
"Ybx170",2.19188208696444e-12,0.476796066280205,0.541,0.336,5.04286311747909e-08,"30_12WeekIR","Ybx1"
"Mrpl3321",3.58980668195319e-12,0.949276315894356,0.254,0.127,8.2590682331697e-08,"30_12WeekIR","Mrpl33"
"Erh26",5.44726237650329e-12,0.861432902547615,0.275,0.141,1.25325165496211e-07,"30_12WeekIR","Erh"
"Baz2b40",5.53186393015603e-12,0.893476148896204,0.281,0.146,1.272715934411e-07,"30_12WeekIR","Baz2b"
"Atp5mc278",1.48628954810627e-11,0.49398102478618,0.488,0.304,3.41950636332809e-07,"30_12WeekIR","Atp5mc2"
"Rps634",1.72020287774005e-11,0.818804418843671,0.275,0.143,3.95767076081652e-07,"30_12WeekIR","Rps6"
"Psma243",2.65786262093166e-11,0.710804280004696,0.316,0.173,6.11494453197748e-07,"30_12WeekIR","Psma2"
"Bhlhe4043",3.08650325319635e-11,0.997509843644799,0.263,0.14,7.10111803462885e-07,"30_12WeekIR","Bhlhe40"
"Sec11c53",3.68555408310679e-11,0.922006991779997,0.254,0.132,8.47935427900379e-07,"30_12WeekIR","Sec11c"
"Clic450",6.65125623825912e-11,0.73353904979696,0.368,0.214,1.53025452273628e-06,"30_12WeekIR","Clic4"
"Oaz120",6.85736282172467e-11,0.790748950655492,0.275,0.146,1.5776734643942e-06,"30_12WeekIR","Oaz1"
"Zfand548",7.25407007593176e-11,0.690309961842924,0.348,0.201,1.66894390236962e-06,"30_12WeekIR","Zfand5"
"Gng562",8.58820216894538e-11,0.370269970233648,0.556,0.35,1.97588767300926e-06,"30_12WeekIR","Gng5"
"Polr1d40",9.54295450815474e-11,0.743563697458277,0.307,0.171,2.19554754369116e-06,"30_12WeekIR","Polr1d"
"Ppia69",9.62240596430303e-11,0.361040349648786,0.737,0.527,2.2138269402072e-06,"30_12WeekIR","Ppia"
"Nfkbiz41",9.64686482578843e-11,0.970206388718266,0.263,0.141,2.21945419046914e-06,"30_12WeekIR","Nfkbiz"
"Ubl565",1.19839921535807e-10,0.561842393846132,0.363,0.209,2.75715707477431e-06,"30_12WeekIR","Ubl5"
"Hsp90aa165",2.28793804365761e-10,0.590634245176985,0.395,0.238,5.26385905704307e-06,"30_12WeekIR","Hsp90aa1"
"Eif3e34",2.93558623022553e-10,0.732578634476344,0.289,0.16,6.75390323987987e-06,"30_12WeekIR","Eif3e"
"Nr4a232",3.28500977935798e-10,0.687934551216404,0.263,0.14,7.55782199936891e-06,"30_12WeekIR","Nr4a2"
"Ran28",3.3004585778355e-10,0.890836508527786,0.269,0.147,7.59336505002615e-06,"30_12WeekIR","Ran"
"Tpm363",3.83190905961451e-10,0.557025517850332,0.377,0.225,8.81607317345511e-06,"30_12WeekIR","Tpm3"
"H2-D167",5.78437329613559e-10,0.280387716223911,0.763,0.534,1.33081076424192e-05,"30_12WeekIR","H2-D1"
"Srsf548",6.78374333842683e-10,0.656711701954865,0.36,0.215,1.56073582987186e-05,"30_12WeekIR","Srsf5"
"Gas559",9.5929920271505e-10,0.629442902459464,0.427,0.275,2.20705967568651e-05,"30_12WeekIR","Gas5"
"Ptma66",1.2279604951195e-09,0.433066485682869,0.836,0.679,2.82516871112145e-05,"30_12WeekIR","Ptma"
"Atp6v0b38",1.60537488694654e-09,0.710051119855004,0.281,0.157,3.6934860023979e-05,"30_12WeekIR","Atp6v0b"
"Ifitm368",1.88786946234918e-09,0.81347366228868,0.509,0.367,4.34342127202677e-05,"30_12WeekIR","Ifitm3"
"Eef1g51",6.09870363527033e-09,0.630886718984136,0.322,0.192,0.000140312874536664,"30_12WeekIR","Eef1g"
"Bst256",9.44484818265922e-09,0.773821163255467,0.374,0.234,0.000217297622138441,"30_12WeekIR","Bst2"
"Ppib69",1.38271423603383e-08,0.461859538108365,0.427,0.276,0.000318121064284303,"30_12WeekIR","Ppib"
"Arf564",1.38867726884367e-08,0.532531446480387,0.363,0.225,0.000319492979242864,"30_12WeekIR","Arf5"
"Rpl31105",2.18351864953167e-08,0.52832218367753,0.371,0.235,0.000502362135697751,"30_12WeekIR","Rpl31"
"Gabarap63",2.33786094056413e-08,0.584287448099178,0.377,0.244,0.00053787166659559,"30_12WeekIR","Gabarap"
"Psmb1031",2.37407214346622e-08,0.642121400098097,0.251,0.141,0.000546202778047274,"30_12WeekIR","Psmb10"
"Xist77",3.96434297393135e-08,0.449658812024095,0.541,0.386,0.000912076388012386,"30_12WeekIR","Xist"
"Mrpl5241",4.41422306365783e-08,0.670056782818201,0.254,0.146,0.00101558030025576,"30_12WeekIR","Mrpl52"
"Snrpb45",6.22788882455761e-08,0.647497867990338,0.287,0.172,0.00143285038186597,"30_12WeekIR","Snrpb"
"Cycs53",1.01221262338571e-07,0.420851232603195,0.348,0.22,0.0023287975826235,"30_12WeekIR","Cycs"
"Atp5pb68",1.08814568270417e-07,0.350327254529345,0.383,0.245,0.00250349677219748,"30_12WeekIR","Atp5pb"
"Hnrnpf51",1.17920136618037e-07,0.509244053494496,0.322,0.198,0.00271298858317118,"30_12WeekIR","Hnrnpf"
"Msn53",1.82841673467776e-07,0.495246603941576,0.289,0.174,0.00420663838147313,"30_12WeekIR","Msn"
"Txn169",2.10702059286148e-07,0.775134020917217,0.392,0.271,0.0048476222779964,"30_12WeekIR","Txn1"
"Prdx561",2.40182941433907e-07,0.799036834441545,0.284,0.178,0.0055258889335699,"30_12WeekIR","Prdx5"
"Psmb150",5.42505578804267e-07,0.584979859715836,0.301,0.191,0.0124814258515498,"30_12WeekIR","Psmb1"
"Bri357",5.48815520990029e-07,0.490592944114694,0.304,0.191,0.0126265986914176,"30_12WeekIR","Bri3"
"Rps27l92",6.71865893368776e-07,0.428425786789967,0.368,0.243,0.0154576186087354,"30_12WeekIR","Rps27l"
"Hspa563",9.35360822960989e-07,0.516252434422851,0.406,0.281,0.0215198464538635,"30_12WeekIR","Hspa5"
"Akap1362",1.0254671393514e-06,0.486633766684621,0.371,0.251,0.0235929224750578,"30_12WeekIR","Akap13"
"Ndufb174",1.98849496358723e-06,0.524366007345763,0.266,0.165,0.0457493036272515,"30_12WeekIR","Ndufb1"
"Arf455",2.29894049418054e-06,0.419901479025934,0.351,0.232,0.0528917239496118,"30_12WeekIR","Arf4"
"Psmb341",4.67524885330455e-06,0.484433849342466,0.269,0.169,0.107563450367978,"30_12WeekIR","Psmb3"
"Slc38a241",9.81886541544836e-06,0.370796558879424,0.342,0.232,0.22590263661322,"30_12WeekIR","Slc38a2"
"Hint167",1.32278427585713e-05,0.335179846030124,0.433,0.311,0.304332978346451,"30_12WeekIR","Hint1"
"Elob68",1.93133137233168e-05,0.254299267820313,0.409,0.284,0.44434140883235,"30_12WeekIR","Elob"
"Gnb255",2.36558354129424e-05,0.34320338889843,0.336,0.229,0.544249805345565,"30_12WeekIR","Gnb2"
"Hnrnpa341",3.0868042570639e-05,0.563875878151449,0.254,0.168,0.710181055422691,"30_12WeekIR","Hnrnpa3"
"Rbm3965",3.41356641060198e-05,0.293371690598178,0.465,0.334,0.785359224087198,"30_12WeekIR","Rbm39"
"Vamp878",3.84653455198155e-05,0.349624334164515,0.26,0.17,0.884972204374395,"30_12WeekIR","Vamp8"
"Rbx166",5.09789265078527e-05,0.3312349827979,0.322,0.22,1,"30_12WeekIR","Rbx1"
"Mbnl270",8.33229473803603e-05,0.54865449976529,0.313,0.224,1,"30_12WeekIR","Mbnl2"
"Pnrc149",9.56080025006856e-05,0.290674566420584,0.342,0.239,1,"30_12WeekIR","Pnrc1"
"Edf160",0.000108492183961289,0.393565681968088,0.339,0.241,1,"30_12WeekIR","Edf1"
"D8Ertd738e62",0.000121814786476844,0.395399981659073,0.289,0.201,1,"30_12WeekIR","D8Ertd738e"
"Srsf740",0.000212746816700428,0.432825037297646,0.26,0.179,1,"30_12WeekIR","Srsf7"
"Tbca49",0.000322907241527639,0.385425895268838,0.251,0.173,1,"30_12WeekIR","Tbca"
"Ywhaz59",0.000372875074195729,0.358975849735283,0.307,0.221,1,"30_12WeekIR","Ywhaz"
"Hypk56",0.000679450433743382,0.320566546937742,0.254,0.178,1,"30_12WeekIR","Hypk"
"Rap1a52",0.000821012520241367,0.379897823588583,0.278,0.2,1,"30_12WeekIR","Rap1a"
"Sqstm140",0.000880733386156546,0.514875026794954,0.269,0.196,1,"30_12WeekIR","Sqstm1"
"Srrm271",0.00119392753069996,0.352565756097344,0.322,0.242,1,"30_12WeekIR","Srrm2"
"Park761",0.00137347661162031,0.295373746311095,0.269,0.194,1,"30_12WeekIR","Park7"
"Tmem176a58",0.00171159514589997,0.488482781523895,0.257,0.191,1,"30_12WeekIR","Tmem176a"
"Ube2d348",0.00247233444696855,0.341318527852759,0.251,0.183,1,"30_12WeekIR","Ube2d3"
"S100a1056",0.00389418523193305,0.311472290946349,0.327,0.255,1,"30_12WeekIR","S100a10"
"Neat180",0.00489079886431264,0.275793536687863,0.292,0.225,1,"30_12WeekIR","Neat1"
"Muc1915",0,5.78789368068269,1,0.03,0,"19_12WeekIR","Muc19"
"A2ml120",0,5.74612568470889,0.993,0.064,0,"19_12WeekIR","A2ml1"
"Gfpt124",0,4.76952551963383,0.918,0.059,0,"19_12WeekIR","Gfpt1"
"Lman1l18",0,6.00871261803235,0.852,0.022,0,"19_12WeekIR","Lman1l"
"Pde4d50",0,4.15158886362823,0.921,0.12,0,"19_12WeekIR","Pde4d"
"Wfdc1237",0,5.45764660546397,0.964,0.175,0,"19_12WeekIR","Wfdc12"
"Sel1l312",0,5.76480237183043,0.796,0.015,0,"19_12WeekIR","Sel1l3"
"Galnt719",0,4.22589830007903,0.842,0.067,0,"19_12WeekIR","Galnt7"
"St3gal129",0,3.70161337516651,0.862,0.091,0,"19_12WeekIR","St3gal1"
"Nupr145",0,4.4199957665425,0.954,0.185,0,"19_12WeekIR","Nupr1"
"St3gal447",0,3.25454766470646,0.901,0.164,0,"19_12WeekIR","St3gal4"
"Creb3l119",0,4.77284910437523,0.76,0.038,0,"19_12WeekIR","Creb3l1"
"Smgc15",0,1.96115319728099,0.74,0.032,0,"19_12WeekIR","Smgc"
"Aqp545",0,4.79805855373876,0.766,0.067,0,"19_12WeekIR","Aqp5"
"Chst939",0,3.90049872738304,0.766,0.072,0,"19_12WeekIR","Chst9"
"Sec23b16",0,4.51178059796052,0.734,0.041,0,"19_12WeekIR","Sec23b"
"Tcea313",0,4.64335948242032,0.72,0.029,0,"19_12WeekIR","Tcea3"
"Epha519",0,4.85623566085121,0.717,0.032,0,"19_12WeekIR","Epha5"
"Dnajc1015",0,4.42019163319387,0.73,0.046,0,"19_12WeekIR","Dnajc10"
"Gne24",0,3.85120393184128,0.74,0.062,0,"19_12WeekIR","Gne"
"Atp2a344",0,3.55194513639748,0.757,0.084,0,"19_12WeekIR","Atp2a3"
"Fkbp1111",0,5.11153605725282,0.704,0.031,0,"19_12WeekIR","Fkbp11"
"Slc12a813",0,4.81774268541113,0.691,0.026,0,"19_12WeekIR","Slc12a8"
"Mfsd4a13",0,4.18480992495462,0.704,0.051,0,"19_12WeekIR","Mfsd4a"
"Cgref111",0,5.93971300761653,0.648,0.013,0,"19_12WeekIR","Cgref1"
"Pigr24",0,4.38239176243742,0.671,0.04,0,"19_12WeekIR","Pigr"
"Tmed328",0,3.93237689019146,0.707,0.084,0,"19_12WeekIR","Tmed3"
"Fxyd365",0,3.7458646133714,0.717,0.102,0,"19_12WeekIR","Fxyd3"
"Snhg1818",0,4.43794743516818,0.645,0.032,0,"19_12WeekIR","Snhg18"
"Nckap510",0,4.94858763551528,0.638,0.027,0,"19_12WeekIR","Nckap5"
"Etv122",0,4.50085383096982,0.645,0.035,0,"19_12WeekIR","Etv1"
"Lman112",0,3.56168108911337,0.671,0.081,0,"19_12WeekIR","Lman1"
"Cldn1041",0,3.97686430590545,0.651,0.068,0,"19_12WeekIR","Cldn10"
"Serpinb1113",0,5.62073814991253,0.589,0.013,0,"19_12WeekIR","Serpinb11"
"Stard1015",0,3.35980614172075,0.612,0.057,0,"19_12WeekIR","Stard10"
"Pip5k1b8",0,3.93200560374482,0.592,0.044,0,"19_12WeekIR","Pip5k1b"
"Asph15",0,3.83848185664047,0.582,0.047,0,"19_12WeekIR","Asph"
"Gde116",0,3.61114247706931,0.599,0.065,0,"19_12WeekIR","Gde1"
"Npdc19",0,3.50973330487483,0.592,0.058,0,"19_12WeekIR","Npdc1"
"Crlf111",0,4.51047402448199,0.546,0.03,0,"19_12WeekIR","Crlf1"
"Hpse29",0,5.58834780470774,0.526,0.011,0,"19_12WeekIR","Hpse2"
"Spdef11",0,4.9402841130947,0.53,0.018,0,"19_12WeekIR","Spdef"
"Gal8",0,6.15213537649514,0.52,0.01,0,"19_12WeekIR","Gal"
"Txndc513",0,3.77132041451515,0.549,0.041,0,"19_12WeekIR","Txndc5"
"Meg314",0,5.01278411030652,0.526,0.019,0,"19_12WeekIR","Meg3"
"Copz213",0,3.74082462058506,0.543,0.042,0,"19_12WeekIR","Copz2"
"Lrrc2612",0,4.55263472429216,0.513,0.025,0,"19_12WeekIR","Lrrc26"
"Nans12",0,3.65434430095162,0.516,0.044,0,"19_12WeekIR","Nans"
"Tpd52l112",0,3.97436664518061,0.497,0.028,0,"19_12WeekIR","Tpd52l1"
"Ccl287",0,4.88248404541802,0.48,0.016,0,"19_12WeekIR","Ccl28"
"Elapor115",0,4.50870248431285,0.461,0.021,0,"19_12WeekIR","Elapor1"
"Sec16a7",0,3.9373600291874,0.47,0.034,0,"19_12WeekIR","Sec16a"
"Ptprt6",0,4.73678898596815,0.438,0.016,0,"19_12WeekIR","Ptprt"
"Ank219",0,3.92795549416047,0.451,0.032,0,"19_12WeekIR","Ank2"
"Golm23",0,4.59908933683043,0.438,0.019,0,"19_12WeekIR","Golm2"
"Tmc56",0,5.65202646735352,0.421,0.008,0,"19_12WeekIR","Tmc5"
"Smim228",0,3.85706614387229,0.438,0.027,0,"19_12WeekIR","Smim22"
"Galnt123",0,5.13443503691115,0.414,0.012,0,"19_12WeekIR","Galnt12"
"Gm575377",0,4.80428242120425,0.414,0.015,0,"19_12WeekIR","Gm57537"
"Gfus9",0,3.80489682349584,0.428,0.03,0,"19_12WeekIR","Gfus"
"Slc35a18",0,4.14407530470286,0.424,0.026,0,"19_12WeekIR","Slc35a1"
"Homer212",0,4.16558096186569,0.421,0.023,0,"19_12WeekIR","Homer2"
"Agr25",0,5.62534740316512,0.395,0.009,0,"19_12WeekIR","Agr2"
"Pzp4",0,6.31026624956173,0.391,0.006,0,"19_12WeekIR","Pzp"
"Creb3l44",0,4.56322569125733,0.398,0.017,0,"19_12WeekIR","Creb3l4"
"Azgp13",0,5.93954622527601,0.355,0.006,0,"19_12WeekIR","Azgp1"
"Fam25a5",0,4.84571432012665,0.349,0.011,0,"19_12WeekIR","Fam25a"
"B3gnt64",0,5.67966352611215,0.336,0.007,0,"19_12WeekIR","B3gnt6"
"Foxp23",0,4.97226744156524,0.306,0.01,0,"19_12WeekIR","Foxp2"
"Kdelr34",0,4.7991050492507,0.299,0.011,0,"19_12WeekIR","Kdelr3"
"Sh3rf22",0,5.16247241798473,0.286,0.008,0,"19_12WeekIR","Sh3rf2"
"Gale2",0,4.69396934918057,0.28,0.01,0,"19_12WeekIR","Gale"
"Nkx2-33",0,4.86775515840896,0.273,0.009,0,"19_12WeekIR","Nkx2-3"
"Isg2010",7.2817758666638e-300,3.38906482785046,0.52,0.051,1.67531817364334e-295,"19_12WeekIR","Isg20"
"Cmpk118",4.54010343429684e-293,3.14686354340348,0.655,0.082,1.04454159712867e-288,"19_12WeekIR","Cmpk1"
"Tmco34",1.84066866277524e-288,3.91791343842114,0.332,0.022,4.23482639244699e-284,"19_12WeekIR","Tmco3"
"Kcnk16",6.9578467303454e-287,4.02145024440755,0.322,0.021,1.60079179725057e-282,"19_12WeekIR","Kcnk1"
"Yipf18",5.13463269309417e-286,3.47947434156408,0.493,0.048,1.18132494370018e-281,"19_12WeekIR","Yipf1"
"Myo5c1",7.61230288929429e-284,3.94056946061935,0.326,0.021,1.75136252573994e-279,"19_12WeekIR","Myo5c"
"Sec61a19",6.84474628455616e-282,3.55269276248943,0.51,0.052,1.57477077768784e-277,"19_12WeekIR","Sec61a1"
"Creg116",3.10126661059118e-274,3.42553118235199,0.546,0.061,7.13508409098712e-270,"19_12WeekIR","Creg1"
"Tgoln110",7.25177728611645e-272,3.22270317823313,0.638,0.084,1.66841640021681e-267,"19_12WeekIR","Tgoln1"
"Cmas9",1.85439328853522e-270,3.48106280388079,0.418,0.036,4.26640263893299e-266,"19_12WeekIR","Cmas"
"Ergic16",7.45189668314369e-257,3.70823394784049,0.342,0.026,1.71445786989087e-252,"19_12WeekIR","Ergic1"
"Rab3d",1.48027090287752e-254,3.98249635812169,0.273,0.017,3.40565926625031e-250,"19_12WeekIR","Rab3d"
"Qsox112",1.8595280413703e-253,3.62937915718417,0.375,0.031,4.27821616478065e-249,"19_12WeekIR","Qsox1"
