"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"A830018L16Rik",3.6356546788058e-10,0.744724671265618,0.397,0.213,6.93282990701477e-06,"5","A830018L16Rik"
"Ppp1ca2",3.92921134036868e-10,0.927124177503576,0.416,0.234,7.49261310494903e-06,"5","Ppp1ca"
"Mpc13",4.37318297682202e-10,0.910703783696799,0.463,0.279,8.33922261850191e-06,"5","Mpc1"
"Pomp2",4.48113621147747e-10,0.763909100260619,0.561,0.37,8.54507864166638e-06,"5","Pomp"
"Ndufa2",5.16788629721826e-10,0.736158769880118,0.603,0.418,9.8546423801655e-06,"5","Ndufa2"
"Cggbp1",5.69801498087094e-10,1.00715617543498,0.271,0.125,1.08655447670228e-05,"5","Cggbp1"
"Atf7ip",5.7322721246571e-10,1.06405899479014,0.257,0.116,1.09308697145086e-05,"5","Atf7ip"
"Ubl52",6.07907106712889e-10,0.807852447848216,0.561,0.374,1.15921806179081e-05,"5","Ubl5"
"Nedd4l1",6.16743880644757e-10,1.03031216534294,0.313,0.156,1.17606890600149e-05,"5","Nedd4l"
"Scd21",6.18448733076179e-10,0.892758728905358,0.411,0.23,1.17931988910297e-05,"5","Scd2"
"Park72",6.5851161853363e-10,0.832928628884696,0.5,0.309,1.25571580538178e-05,"5","Park7"
"Fis12",6.73611501564491e-10,0.912440177525087,0.379,0.205,1.28450977233333e-05,"5","Fis1"
"Ddost1",6.96376070007015e-10,0.822795720546117,0.402,0.222,1.32791952789638e-05,"5","Ddost"
"Ndufs41",6.99076282333198e-10,0.844170032441099,0.411,0.229,1.33306856278118e-05,"5","Ndufs4"
"Rpl41",7.11066400613585e-10,0.386206397362193,1,0.994,1.35593251933004e-05,"5","Rpl41"
"Malsu1",8.67394694933231e-10,0.989568985247693,0.271,0.126,1.65403494376818e-05,"5","Malsu1"
"Cuta1",9.58476550635578e-10,0.923527824054383,0.346,0.181,1.82771893440698e-05,"5","Cuta"
"Chmp2a2",9.92137941212536e-10,0.972497010821737,0.393,0.227,1.89190784009818e-05,"5","Chmp2a"
"Ebp",1.00380427979106e-09,0.983470364510665,0.322,0.166,1.91415438113356e-05,"5","Ebp"
"A630073D07Rik1",1.05984638295295e-09,0.72774827926381,0.93,0.927,2.02102106765299e-05,"5","A630073D07Rik"
"Rpl391",1.26018429551555e-09,0.43369672530992,0.939,0.897,2.4030454331186e-05,"5","Rpl39"
"Pcnp",1.27214275387258e-09,0.966813767380402,0.262,0.12,2.42584901735963e-05,"5","Pcnp"
"Psma32",1.29706107997947e-09,0.862592354766441,0.407,0.23,2.47336577341285e-05,"5","Psma3"
"Sumo11",1.32059759366814e-09,0.978502099559093,0.318,0.162,2.51824755136578e-05,"5","Sumo1"
"Mdh11",1.34083094843171e-09,0.67483129380708,0.593,0.398,2.55683053556443e-05,"5","Mdh1"
"Rpl231",1.43872059914827e-09,0.284296376622073,0.995,0.996,2.74349631051583e-05,"5","Rpl23"
"Eif3i1",1.60923207957632e-09,0.753544800329656,0.477,0.291,3.06864465254408e-05,"5","Eif3i"
"Gabarapl22",1.63608882202861e-09,0.924177939607867,0.383,0.216,3.11985777472635e-05,"5","Gabarapl2"
"Plpp2",1.69978387874168e-09,0.948444865702913,0.294,0.145,3.24131787837251e-05,"5","Plpp2"
"Tmem2341",1.93415223388229e-09,0.637853629502595,0.579,0.383,3.68823489479014e-05,"5","Tmem234"
"Reep51",2.02058811368778e-09,0.311976014854087,0.991,0.971,3.85305947399123e-05,"5","Reep5"
"Tkt1",2.05911434443271e-09,0.739848139888324,0.43,0.245,3.92652514339874e-05,"5","Tkt"
"Cnpy22",2.15862053928331e-09,0.680811093739634,0.561,0.364,4.11627350635934e-05,"5","Cnpy2"
"Cox20",2.17230649341186e-09,1.19648395481623,0.257,0.124,4.14237125228707e-05,"5","Cox20"
"Psmb52",2.29520248217978e-09,0.656234985743866,0.514,0.316,4.37672161326863e-05,"5","Psmb5"
"Tomm72",2.35433776402729e-09,0.79011839731486,0.505,0.325,4.48948668222364e-05,"5","Tomm7"
"Rpl22",2.52247494517195e-09,0.460743184598087,0.879,0.804,4.81010747294839e-05,"5","Rpl22"
"Scamp2",2.53227334754905e-09,0.944068602495219,0.285,0.139,4.82879204644127e-05,"5","Scamp2"
"Micos10",2.56493381101393e-09,0.568896119318806,0.72,0.555,4.89107228422246e-05,"5","Micos10"
"Ostc1",2.63830897698494e-09,0.848636403760419,0.425,0.252,5.03099138821259e-05,"5","Ostc"
"Nmt1",3.28042388741293e-09,0.906391911740354,0.313,0.157,6.25544031090771e-05,"5","Nmt1"
"Polr1d2",3.4576224922421e-09,0.720054963220951,0.593,0.413,6.59334033045647e-05,"5","Polr1d"
"Mrpl23",3.46498254270867e-09,1.06582019605996,0.262,0.125,6.60737521069117e-05,"5","Mrpl23"
"Gtf2h5",3.46915360835659e-09,1.00899839209177,0.29,0.145,6.61532901577518e-05,"5","Gtf2h5"
"Ndufb8",3.49337925993359e-09,0.570235558257686,0.724,0.594,6.66152491076737e-05,"5","Ndufb8"
"Tex261",3.60782564681294e-09,0.989320811207012,0.28,0.138,6.8797627259076e-05,"5","Tex261"
"Cct51",5.26005997575136e-09,0.947475203938469,0.322,0.168,0.000100304083677603,"5","Cct5"
"Sem12",5.27981409553925e-09,0.681113328660507,0.547,0.358,0.000100680774987838,"5","Sem1"
"Ghitm",5.48891822436733e-09,1.09451706751301,0.266,0.13,0.000104668181620461,"5","Ghitm"
"Erp292",5.99210219548509e-09,0.913276466376984,0.379,0.214,0.000114263396765705,"5","Erp29"
"Atp5f1e",6.06248449259032e-09,0.410296590746199,0.907,0.851,0.000115605516789205,"5","Atp5f1e"
"Cldn71",6.09998559243553e-09,0.889056352237582,0.322,0.168,0.000116320625262153,"5","Cldn7"
"Eif5a1",6.14450228970878e-09,0.54451319620541,0.794,0.71,0.000117169514162457,"5","Eif5a"
"Ndufv21",6.39152963613306e-09,0.936663821273468,0.35,0.195,0.000121880078631421,"5","Ndufv2"
"Fnbp1l",6.56186124580123e-09,0.926462723517268,0.257,0.121,0.000125128132096184,"5","Fnbp1l"
"Rpl37a1",7.0024461641555e-09,0.297477698572766,0.986,0.973,0.000133529645904281,"5","Rpl37a"
"Atp2b1",7.35064568959049e-09,0.890857455644423,0.271,0.131,0.000140169462654801,"5","Atp2b1"
"Pi4k2b",7.45631467397241e-09,0.886358031463842,0.262,0.124,0.00014218446451798,"5","Pi4k2b"
"Atp5mf",8.10835458091903e-09,0.412707622714167,0.85,0.779,0.000154618213503545,"5","Atp5mf"
"Eif1ax",8.18846086407928e-09,1.03485508638709,0.28,0.142,0.000156145760217128,"5","Eif1ax"
"Eif3f2",8.34871016517784e-09,0.758206270262495,0.453,0.274,0.000159201554139776,"5","Eif3f"
"Cenpb",8.53577902221023e-09,0.824555813351385,0.308,0.159,0.000162768770174527,"5","Cenpb"
"Ckmt11",8.56870889307567e-09,0.78630917081444,0.379,0.212,0.00016339670988206,"5","Ckmt1"
"Kctd1",8.69561383851307e-09,0.842719358572374,0.262,0.124,0.000165816660286606,"5","Kctd1"
"Ctsz1",9.19143748226142e-09,0.942461004889066,0.313,0.163,0.000175271521349243,"5","Ctsz"
"Ube2m1",9.6907535249765e-09,0.90892762344925,0.322,0.17,0.000184792978967777,"5","Ube2m"
"Pcbp11",9.7242379764539e-09,0.793593565713043,0.397,0.228,0.000185431493973,"5","Pcbp1"
"Arf12",9.75703128547466e-09,0.584412765169803,0.565,0.374,0.000186056829582716,"5","Arf1"
"Dctn21",9.95316631254307e-09,0.912646497188329,0.332,0.179,0.000189796928413884,"5","Dctn2"
"Rnasek2",1.03490342480283e-08,0.704568409645352,0.542,0.359,0.000197345734075652,"5","Rnasek"
"Psmc6",1.03763457969554e-08,0.965257593049603,0.266,0.13,0.000197866538002143,"5","Psmc6"
"Med29",1.04724403708575e-08,1.06336175461151,0.252,0.122,0.000199698965431882,"5","Med29"
"Rpl301",1.15101435955431e-08,0.432844559567349,0.869,0.822,0.000219486928223412,"5","Rpl30"
"Chchd1",1.18367165287074e-08,0.891983827887108,0.346,0.19,0.000225714347485921,"5","Chchd1"
"Rpl111",1.23673743391659e-08,0.329339451025879,0.986,0.978,0.000235833461273554,"5","Rpl11"
"Oard1",1.28048312630924e-08,0.958921730589577,0.28,0.141,0.00024417532735591,"5","Oard1"
"Akr1a11",1.34205133986076e-08,0.854600136433865,0.407,0.243,0.000255915769998048,"5","Akr1a1"
"Vapa",1.38723901995152e-08,0.982236575217653,0.285,0.146,0.000264532608714556,"5","Vapa"
"Idh21",1.45098886048058e-08,0.832212657308437,0.407,0.239,0.000276689065805043,"5","Idh2"
"Commd6",1.59986641831289e-08,0.998351875418115,0.276,0.139,0.000305078527308085,"5","Commd6"
"Ost42",1.75752311987767e-08,1.04054476793246,0.355,0.206,0.000335142083729473,"5","Ost4"
"Sf3b2",1.79336161717024e-08,0.962512014584896,0.266,0.132,0.000341976126778194,"5","Sf3b2"
"Soat1",1.99482412791359e-08,0.968326878250123,0.294,0.154,0.000380393012951843,"5","Soat1"
"Chmp3",2.11885636593629e-08,0.962741960591779,0.285,0.147,0.000404044720420391,"5","Chmp3"
"Kmt5a",2.17865957167022e-08,0.91710155489495,0.327,0.181,0.000415448593721795,"5","Kmt5a"
"Atp5mc1",2.19049411742675e-08,0.375808062671249,0.893,0.86,0.000417705323252106,"5","Atp5mc1"
"Ephx11",2.22196489289478e-08,0.824725413564178,0.369,0.208,0.000423706485426106,"5","Ephx1"
"Pfdn2",2.2287329159935e-08,0.995263577653297,0.271,0.137,0.000424997079750801,"5","Pfdn2"
"Ndfip21",2.28590640679645e-08,0.700421044638346,0.36,0.197,0.000435899492712014,"5","Ndfip2"
"Mrpl531",2.28671708664444e-08,0.750835326960254,0.486,0.315,0.000436054081252228,"5","Mrpl53"
"Ndufa82",2.41809167345489e-08,0.893254812940582,0.379,0.224,0.000461105901211113,"5","Ndufa8"
"Vkorc1",2.55254739207655e-08,0.934175068253891,0.276,0.139,0.000486745262195078,"5","Vkorc1"
"S100a1",2.70578357775317e-08,0.941349101141628,0.285,0.148,0.000515965870441752,"5","S100a1"
"Bsg2",3.18717501352919e-08,0.583314376139271,0.542,0.357,0.000607762403329881,"5","Bsg"
"Eif4e2",3.19369184138255e-08,0.886358031463842,0.271,0.136,0.000609005097233238,"5","Eif4e2"
"Ccng11",3.38530170137854e-08,1.00371266235637,0.336,0.193,0.000645543181435875,"5","Ccng1"
"Uqcrq",3.64138984829196e-08,0.509046317263245,0.776,0.708,0.000694376630170793,"5","Uqcrq"
"Mrps213",3.75959279805668e-08,0.702729267760744,0.453,0.285,0.000716916750661427,"5","Mrps21"
"Vcf1",3.82900098937471e-08,0.943831920509471,0.271,0.138,0.000730152198663864,"5","Vcf1"
"Tcea1",4.24167410291934e-08,0.924615608552257,0.285,0.147,0.000808844834685689,"5","Tcea1"
"Dnaja11",4.39827543816814e-08,0.747716383221664,0.35,0.196,0.000838707143304282,"5","Dnaja1"
"Polr2j",4.49533797934877e-08,0.907386400061738,0.29,0.151,0.000857215999282018,"5","Polr2j"
"Eid1",5.00253085990764e-08,0.96049415040833,0.257,0.129,0.000953932609675789,"5","Eid1"
"Creg12",5.37052352715396e-08,0.842607828670816,0.388,0.235,0.00102410513139299,"5","Creg1"
"Wasl",5.43941998659346e-08,0.931012449669773,0.257,0.129,0.00103724299724351,"5","Wasl"
"Fus",5.6236558654448e-08,0.899179646897688,0.262,0.132,0.00107237493698167,"5","Fus"
"Ybx31",6.12511177844207e-08,0.707085531360647,0.364,0.205,0.00116799756503112,"5","Ybx3"
"Ubxn1",6.54763645387786e-08,0.998238317620355,0.257,0.131,0.00124856879538997,"5","Ubxn1"
"M6pr",6.91283279349347e-08,0.920354532690038,0.276,0.143,0.00131820808539127,"5","M6pr"
"Slc5a8",7.16631391882021e-08,1.07402642724018,0.276,0.146,0.00136654440117983,"5","Slc5a8"
"Rpl36al",7.2106566230397e-08,0.32946986739781,1,0.969,0.00137500011144744,"5","Rpl36al"
"Rpl6",7.52282613373807e-08,0.391104822118281,0.911,0.862,0.00143452771544251,"5","Rpl6"
"Psmd13",7.54350792896946e-08,1.12788268586111,0.262,0.135,0.00143847152697519,"5","Psmd13"
"S100a161",8.2849254647913e-08,0.829234653975007,0.383,0.228,0.00157985243688105,"5","S100a16"
"Pdlim1",8.37209506616981e-08,0.897262807802715,0.257,0.129,0.00159647480816792,"5","Pdlim1"
"Mapk1",9.12141157334543e-08,0.854798197284643,0.266,0.135,0.00173936197292124,"5","Mapk1"
"Ndufc11",9.54668584305423e-08,0.615281676261114,0.589,0.415,0.00182045752341201,"5","Ndufc1"
"Emc71",1.04505199128178e-07,0.870370504549959,0.308,0.171,0.00199280964217523,"5","Emc7"
"Eif6",1.06220579914009e-07,0.958819240976285,0.262,0.135,0.00202552023838023,"5","Eif6"
"Bckdk1",1.06249924189161e-07,0.626220589922154,0.43,0.256,0.00202607980436312,"5","Bckdk"
"Sdf2l11",1.07361206083734e-07,0.945157840025926,0.313,0.174,0.00204727083881072,"5","Sdf2l1"
"Hspe12",1.07439845530328e-07,0.753090228881011,0.43,0.273,0.00204877041441783,"5","Hspe1"
"Perp1",1.07885396578177e-07,0.764185652155994,0.308,0.168,0.00205726662734926,"5","Perp"
"Ppa1",1.15518503988049e-07,0.810749573722616,0.262,0.132,0.0022028223525481,"5","Ppa1"
"Ddx24",1.19325032412081e-07,0.908384337793841,0.294,0.16,0.00227540904306597,"5","Ddx24"
"Rpl28",1.24863541907733e-07,0.339926480190323,0.986,0.976,0.00238102288063856,"5","Rpl28"
"Atp5mg",1.29427969054935e-07,0.456305972148703,0.776,0.697,0.00246806194190856,"5","Atp5mg"
"Slc25a31",1.30446338244752e-07,0.510043641246236,0.766,0.655,0.00248748122398917,"5","Slc25a3"
"Pdcd6",1.31690919105064e-07,0.932955506095787,0.252,0.128,0.00251121413641447,"5","Pdcd6"
"Mrpl17",1.34737199110054e-07,0.790150996688064,0.313,0.172,0.00256930364982962,"5","Mrpl17"
"Pin4",1.45061089894763e-07,0.816822655084626,0.285,0.151,0.00276616992320323,"5","Pin4"
"Rex1bd2",1.48118498545299e-07,0.71870461462748,0.369,0.215,0.00282447164876031,"5","Rex1bd"
"Grpel11",1.71380797912829e-07,0.866098651460847,0.322,0.182,0.00326806043539974,"5","Grpel1"
"Sec61g",1.81617765322315e-07,0.443327403140563,0.813,0.781,0.00346326916693122,"5","Sec61g"
"Ndufb52",1.96338388563868e-07,0.555538944155156,0.593,0.418,0.0037439767315244,"5","Ndufb5"
"H2-D11",2.13930210192604e-07,0.572096947662807,0.621,0.455,0.00407943517816276,"5","H2-D1"
"Eif4h1",2.16127829037767e-07,0.713429268743454,0.308,0.169,0.00412134157192118,"5","Eif4h"
"Metap2",2.49119978524673e-07,0.948599707729642,0.262,0.139,0.00475046887048699,"5","Metap2"
"Mrps26",2.6138947901372e-07,0.721129769442312,0.299,0.162,0.00498443597531263,"5","Mrps26"
"Cald1",2.6192692052023e-07,0.730844147124897,0.612,0.492,0.00499468444740027,"5","Cald1"
"Vegfb",2.76785804594422e-07,0.832766463178537,0.266,0.139,0.00527802850781103,"5","Vegfb"
"Foxc1",2.79179917559299e-07,0.919052461265111,0.266,0.142,0.00532368184793827,"5","Foxc1"
"Rpl22l1",2.87989686007225e-07,0.450595589621937,0.762,0.628,0.00549167532247178,"5","Rpl22l1"
"Wapl",2.91527027336251e-07,0.76127950952679,0.29,0.157,0.00555912888427497,"5","Wapl"
"Jade1",3.0074932275655e-07,0.87362600619165,0.271,0.144,0.00573498883564466,"5","Jade1"
"Acadl1",3.1011994115029e-07,0.728733948499173,0.388,0.233,0.00591367715779487,"5","Acadl"
"Kdelr12",3.12167730688686e-07,0.746474682827805,0.425,0.277,0.00595272645650255,"5","Kdelr1"
"Esd1",3.14985440953075e-07,0.943280851094457,0.28,0.154,0.00600645737353419,"5","Esd"
"Gtf2b",3.251450136746e-07,0.880411745565769,0.262,0.137,0.00620019026576094,"5","Gtf2b"
"Ndufs81",3.2819166197553e-07,0.858331973978659,0.332,0.194,0.00625828680221137,"5","Ndufs8"
"Gmds1",3.45466667633888e-07,0.431674727724708,0.444,0.271,0.0065877038851106,"5","Gmds"
"Timm23",3.46216531951579e-07,0.861307709879903,0.299,0.166,0.00660200304778466,"5","Timm23"
"Tecr",3.48487330021634e-07,0.803029788186155,0.304,0.169,0.00664530489618254,"5","Tecr"
"Sh3glb1",3.64680041989295e-07,0.866377939818867,0.266,0.141,0.00695408372069386,"5","Sh3glb1"
"Psmd6",3.86827195103728e-07,0.899371176276115,0.252,0.132,0.007376407783433,"5","Psmd6"
"Pip2",3.90821376185192e-07,0.327118004015562,1,1,0.00745257282247543,"5","Pip"
"Itm2b1",4.08348043817743e-07,0.427500031462223,0.757,0.635,0.00778678884756054,"5","Itm2b"
"Cdh11",4.42090758810344e-07,0.656426421935078,0.332,0.189,0.00843022867975444,"5","Cdh1"
"Tomm22",4.50764868617699e-07,0.892255831914477,0.276,0.15,0.0085956352796709,"5","Tomm22"
"Xist",4.52291077915401e-07,0.402026521595144,0.589,0.419,0.00862473856476879,"5","Xist"
"Actn41",4.66883613995948e-07,0.589526896866446,0.322,0.179,0.00890300363528874,"5","Actn4"
"Rpl81",4.81007537582856e-07,0.25397524034774,0.991,0.988,0.00917233273416749,"5","Rpl8"
"Rpl291",4.97997638177867e-07,0.467526035699598,0.827,0.742,0.00949631696241374,"5","Rpl29"
"Epha5",5.11834492553695e-07,1.04657924913667,0.374,0.234,0.00976017193850641,"5","Epha5"
"Polr2f",5.25319509064349e-07,1.04622639026628,0.304,0.176,0.0100173177183481,"5","Polr2f"
"Rpl17",5.33064764169752e-07,0.416549418695501,0.907,0.914,0.010165011987953,"5","Rpl17"
"Upf3b",5.67572976699095e-07,0.904960992022738,0.252,0.131,0.010823049092675,"5","Upf3b"
"Mrps242",5.74249388639697e-07,0.657691362446099,0.481,0.33,0.0109503615919704,"5","Mrps24"
"H2-K12",6.2450508241283e-07,0.481245584108552,0.547,0.372,0.0119086874165302,"5","H2-K1"
"Ifi301",6.32960709314351e-07,0.843371166361578,0.308,0.176,0.0120699277659154,"5","Ifi30"
"Hnrnpu",6.42786682538795e-07,0.745490176824751,0.369,0.225,0.0122572992493323,"5","Hnrnpu"
"Rpn21",6.62598990837203e-07,0.483575028211844,0.505,0.324,0.0126351001562746,"5","Rpn2"
"Srp143",6.71284193481216e-07,0.718314072608932,0.421,0.269,0.0128007182854933,"5","Srp14"
"Nenf",7.23220502288963e-07,0.879346632899532,0.308,0.179,0.0137910917581482,"5","Nenf"
"Scand11",7.55528059585554e-07,0.584982837125671,0.495,0.327,0.0144071645682369,"5","Scand1"
"Dnajb11",7.64853951698374e-07,0.865082246525115,0.266,0.144,0.0145850000049363,"5","Dnajb11"
"Glul1",7.74237487421272e-07,0.743800973039361,0.346,0.207,0.0147639346476362,"5","Glul"
"Rpl10a1",7.81816928083606e-07,0.309901565081083,0.902,0.908,0.0149084670016263,"5","Rpl10a"
"Mt12",7.8962079108385e-07,0.766602052040288,0.444,0.286,0.0150572788651779,"5","Mt1"
"Uqcrc11",8.55320573486241e-07,0.742393931316347,0.379,0.234,0.0163101080158091,"5","Uqcrc1"
"Morf4l2",8.61727969920319e-07,0.785682793605993,0.276,0.15,0.0164322906584106,"5","Morf4l2"
"Abhd11os2",9.12025034991068e-07,0.879476482595033,0.383,0.248,0.0173914053922447,"5","Abhd11os"
"Aurkaip12",9.46281117623212e-07,0.657183122283012,0.383,0.236,0.018044634631957,"5","Aurkaip1"
"Eif4a11",1.02635326762636e-06,0.560546075372863,0.472,0.31,0.0195715304603671,"5","Eif4a1"
"Rpl18a1",1.03321479386565e-06,0.289615787310614,0.991,0.972,0.019702372904224,"5","Rpl18a"
"Zfp706",1.12533116761048e-06,0.7154676937253,0.308,0.176,0.0214589400351643,"5","Zfp706"
"Pafah1b11",1.20066121651397e-06,0.556649193381709,0.36,0.212,0.0228954087377049,"5","Pafah1b1"
"Lpo1",1.21751308309259e-06,0.524610219146189,0.729,0.652,0.0232167569814927,"5","Lpo"
"Lman2",1.23551196549633e-06,0.746205368602169,0.271,0.148,0.0235599776700494,"5","Lman2"
"Ncor11",1.28271358297508e-06,0.555434344956374,0.416,0.267,0.0244600653137519,"5","Ncor1"
"Yipf1",1.29963882208909e-06,0.81967547052035,0.276,0.154,0.0247828126984169,"5","Yipf1"
"Rps14",1.35160192270417e-06,0.289916083835455,0.977,0.983,0.0257736970640458,"5","Rps14"
"Vamp8",1.52750849280301e-06,0.483482629874381,0.579,0.415,0.0291280594492607,"5","Vamp8"
"Atp5f1b1",1.6463033042705e-06,0.423955634719802,0.836,0.757,0.0313933577091342,"5","Atp5f1b"
"Ndufa31",2.05137737110732e-06,0.649874926998947,0.374,0.23,0.0391177150896456,"5","Ndufa3"
"Selenom2",2.09441355924497e-06,0.646968544612304,0.383,0.238,0.0399383721612424,"5","Selenom"
"Rps171",2.09972637487615e-06,0.517591054755653,0.748,0.672,0.0400396822425134,"5","Rps17"
"Cstb",2.13538501164233e-06,0.988292602751903,0.276,0.158,0.0407196567870076,"5","Cstb"
"Tmem1342",2.1390753089111e-06,0.675779405023651,0.379,0.235,0.0407900270656257,"5","Tmem134"
"Atp5mj1",2.4042294239976e-06,0.579105091379934,0.551,0.405,0.0458462508862103,"5","Atp5mj"
"Sec11a2",2.60664657144724e-06,0.694224275533139,0.327,0.196,0.0497061434709274,"5","Sec11a"
"Ggh1",2.61427775273965e-06,0.490719082022097,0.57,0.416,0.0498516624669924,"5","Ggh"
"Gm12873",0,5.18036891655498,1,0.073,0,"4","Gm12873"
"Gm532362",7.59194493321225e-35,0.300396559769656,1,1,1.44770797931424e-30,"4","Gm53236"
"Mucl21",1.00025295586763e-26,0.254855755840097,1,1,1.90738236154398e-22,"4","Mucl2"
"Rpl411",8.12181641457309e-20,0.299005031139722,0.992,0.994,1.54874917209494e-15,"4","Rpl41"
"Tomm73",4.66816578667917e-19,0.682810504324443,0.52,0.32,8.90172533861852e-15,"4","Tomm7"
"Rps81",2.73880623783977e-17,0.280211523099678,0.975,0.971,5.22262961493665e-13,"4","Rps8"
"Rps29",2.93723179959099e-14,0.341115928652375,0.98,0.961,5.60100731864006e-10,"4","Rps29"
"Dpm32",1.16239082610167e-13,0.518015385102999,0.51,0.335,2.21656306629328e-09,"4","Dpm3"
"Selenom3",2.83984314915193e-13,0.672258495255377,0.381,0.235,5.41529690111782e-09,"4","Selenom"
"Mif3",5.65430010161373e-13,0.552442435398274,0.498,0.328,1.07821848637672e-08,"4","Mif"
"Rpl37",5.77335808404778e-13,0.257607982812343,0.957,0.951,1.10092165304707e-08,"4","Rpl37"
"Rps28",6.50244519170283e-13,0.341349662270849,0.922,0.902,1.23995127360581e-08,"4","Rps28"
"Rps121",1.3236765006745e-12,0.300078287362799,0.893,0.862,2.52411871913621e-08,"4","Rps12"
"Atp5me2",3.76773617656443e-11,0.395836051007997,0.518,0.351,7.18469611509071e-07,"4","Atp5me"
"Rpl23a3",4.39789724002405e-11,0.454407872789938,0.494,0.342,8.38635024700186e-07,"4","Rpl23a"
"Rps211",1.16572257614353e-10,0.28151098651494,0.945,0.941,2.22291638044809e-06,"4","Rps21"
"Rpl342",2.71701884489263e-10,0.27571228070174,0.857,0.834,5.18108323532575e-06,"4","Rpl34"
"Aurkaip13",2.81129150308861e-10,0.562167270743535,0.363,0.234,5.36085176723968e-06,"4","Aurkaip1"
"Rpl313",2.21823298548693e-09,0.397352434208589,0.504,0.357,4.22994848002502e-05,"4","Rpl31"
"Mrpl523",4.06078825523623e-09,0.430309560438103,0.414,0.283,7.74351712390996e-05,"4","Mrpl52"
"Ndufb104",9.85052023267618e-09,0.427268558844654,0.42,0.291,0.000187839570316902,"4","Ndufb10"
"Tmem2583",1.29003772462396e-08,0.489325619556524,0.393,0.268,0.000245997293708542,"4","Tmem258"
"Ss18l2",1.33942937957056e-08,0.340107225324179,0.57,0.424,0.00025541578839031,"4","Ss18l2"
"Atp5mj2",1.72429171861752e-08,0.372433519978739,0.543,0.402,0.000328805187823174,"4","Atp5mj"
"Gm155011",2.14749370299078e-08,0.726602233231787,0.279,0.181,0.000409505574223312,"4","Gm15501"
"Ybx13",2.17208898146318e-08,0.468031884230115,0.326,0.213,0.000414195647875215,"4","Ybx1"
"Ndufa73",2.61632905690687e-08,0.38751810640494,0.5,0.368,0.000498907787861571,"4","Ndufa7"
"Mrps243",3.11328409893406e-08,0.42113262591627,0.457,0.328,0.000593672144825736,"4","Mrps24"
"Txndc174",4.0002955068851e-08,0.366062496127976,0.414,0.286,0.00076281635020792,"4","Txndc17"
"Rer13",5.12691712624763e-08,0.349789442851099,0.418,0.289,0.000977651826804161,"4","Rer1"
"Ndufa32",5.5993864722008e-08,0.460867780542941,0.342,0.228,0.00106774700638397,"4","Ndufa3"
"Hypk2",6.19413151205531e-08,0.405628282526774,0.434,0.309,0.00118115893803383,"4","Hypk"
"Oaz13",6.57904041173329e-08,0.473488197278485,0.375,0.26,0.00125455721611342,"4","Oaz1"
"Atp5mk4",7.24573417450032e-08,0.400325061985748,0.434,0.308,0.00138168904973547,"4","Atp5mk"
"Selenok3",8.3930662634029e-08,0.378872183766349,0.541,0.414,0.0016004738057683,"4","Selenok"
"D8Ertd738e1",8.7706565568751e-08,0.359262321480003,0.512,0.379,0.00167247649883051,"4","D8Ertd738e"
"Ndufa62",1.20839807279932e-07,0.285820363469989,0.555,0.413,0.00230429428502102,"4","Ndufa6"
"Atp5po1",1.37305812834296e-07,0.317548663013524,0.586,0.448,0.00261828454493719,"4","Atp5po"
"Rtraf2",1.45462438712178e-07,0.502868645507004,0.291,0.191,0.00277382324380253,"4","Rtraf"
"Timm10b3",1.5148417502617e-07,0.382303958234834,0.406,0.287,0.00288865173357403,"4","Timm10b"
"Cox171",1.54384451123511e-07,0.531568442362786,0.277,0.181,0.00294395709847423,"4","Cox17"
"Mrpl532",1.61851629232199e-07,0.383773809887843,0.434,0.313,0.00308634871782881,"4","Mrpl53"
"Tomm64",1.69030274292615e-07,0.432171613096456,0.375,0.259,0.00322323830048587,"4","Tomm6"
"Snhg181",2.08029257039095e-07,0.474266354842784,0.332,0.229,0.00396690990247851,"4","Snhg18"
"Ndufb32",2.24724044637095e-07,0.308914392663105,0.51,0.374,0.00428526280718476,"4","Ndufb3"
"Ost43",2.88739415537668e-07,0.529833593135536,0.301,0.205,0.00550597191488778,"4","Ost4"
"Rps272",3.20825755334018e-07,0.284240470059404,0.764,0.745,0.00611782632846438,"4","Rps27"
"Pdap11",3.43889835779503e-07,0.337399746221458,0.344,0.233,0.00655763527847934,"4","Pdap1"
"Atox13",3.48566119328982e-07,0.490765008730868,0.303,0.204,0.00664680732948436,"4","Atox1"
"Mydgf2",3.77646640626974e-07,0.308175322293705,0.514,0.386,0.00720134379011577,"4","Mydgf"
"Cops92",5.24711607214032e-07,0.454063181513617,0.291,0.194,0.0100057256379644,"4","Cops9"
"Mrpl332",5.74622665016252e-07,0.546274072698479,0.291,0.197,0.0109574795991949,"4","Mrpl33"
"Mrpl511",6.20319920303583e-07,0.510474506560457,0.277,0.184,0.011828880560269,"4","Mrpl51"
"Mrps121",8.74845358264981e-07,0.449053381781597,0.268,0.176,0.0166824261367549,"4","Mrps12"
